Aguascalientes,,484
Baja California Norte,,484
Baja California Sur,,484
Campeche,,484
Chiapas,,484
Chihuahua,,484
Coahuila,,484
Colima,,484
Distrito Federal,,484
Durango,,484
Estado de México,,484
Guanajuato,,484
Guerrero,,484
Hidalgo,,484
Jalisco,,484
Michoacan,,484
Morelos,,484
Nayarit,,484
Nuevo León,,484
Oaxaca,,484
Puebla,,484
Queretaro,,484
Quintana Roo,,484
San Luis Potosí,,484
Sinaloa,,484
Sonora,,484
Tabasco,,484
Tamaulipas,,484
Tlaxcala,,484
Veracruz,,484
Yucatán,,484
Zacatecas,,484
Alabama,AL,840
Alaska,AK,840
Arizona,AZ,840
Arkansas,AR,840
California,CA,840
Colorado,CO,840
Connecticut,CT,840
Delaware,DE,840
Florida,FL,840
Georgia,GA,840
Hawaii,HI,840
Idaho,ID,840
Illinois,IL,840
Indiana,IN,840
Iowa,IA,840
Kansas,KS,840
Kentucky,KY,840
Louisiana,LA,840
Maine,ME,840
Maryland,MD,840
Massachusetts,MA,840
Michigan,MI,840
Minnesota,MN,840
Mississippi,MS,840
Missouri,MO,840
Montana,MT,840
Nebraska,NE,840
Nevada,NV,840
New Hampshire,NH,840
New Jersey,NJ,840
New Mexico,NM,840
New York,NY,840
North Carolina,NC,840
North Dakota,ND,840
Ohio,OH,840
Oklahoma,OK,840
Oregon,OR,840
Pennsylvania,PA,840
Rhode Island,RI,840
South Carolina,SC,840
South Dakota,SD,840
Tennessee,TN,840
Texas,TX,840
Utah,UT,840
Vermont,VT,840
Virginia,VA,840
Washington,WA,840
West Virginia,WV,840
Wisconsin,WI,840
Wyoming,WY,840
