id, name, state_id
1, Aguascalientes, 1
2, Calvillo, 1
3, Pabellón de Arteaga, 1
4, Rincón de Romos, 1
5, Ensenada, 2
6, Guadalupe Victoria (km. 43), 2
7, Mexicali, 2
8, Rodolfo Sánchez T. (maneadero), 2
9, Santa Isabel, 2
10, Tecate, 2
11, Tijuana, 2
12, Cabo San Lucas, 3
13, Ciudad Constitución, 3
14, La Paz, 3
15, San José del Cabo, 3
16, Campeche, 4
17, Champotón, 4
18, Ciudad del Carmen, 4
19, Escarcega, 4
20, Arriaga, 5
21, Berriozabal, 5
22, Cintalapa de Figueroa, 5
23, Comitán de Domínguez, 5
24, Huixtla, 5
25, Las Rosas, 5
26, Motozintla de Mendoza, 5
27, Ocosingo, 5
28, Ocozocoautla de Espinosa, 5
29, Palenque, 5
30, Reforma, 5
31, San Cristóbal de las Casas, 5
32, Tapachula de Córdoba y Ordóñez, 5
33, Tonalá, 5
34, Tuxtla Gutiérrez, 5
35, Villaflores, 5
36, Chihuahua, 6
37, Cuauhtémoc, 6
38, Delicias, 6
39, Hidalgo del Parral, 6
40, José Mariano Jiménez, 6
41, Juan Aldama, 6
42, Juárez, 6
43, Manuel Ojinaga, 6
44, Nuevo Casas Grandes, 6
45, Pedro Meoqui, 6
46, Santa Rosalía de Camargo, 6
47, Allende, 7
48, Ciudad Acuña, 7
49, Ciudad Melchor Muzquiz, 7
50, Francisco I. Madero, 7
51, Monclova, 7
52, Nueva Rosita - Cloete, 7
53, Palau, 7
54, Parras de la Fuente, 7
55, Piedras Negras, 7
56, Sabinas, 7
57, Saltillo, 7
58, San Buenaventura, 7
59, San Pedro, 7
60, Torreón, 7
61, Colima, 8
62, Manzanillo, 8
63, Tecomán - Armeria, 8
64, Ciudad de México, 9
65, El Salto, 10
66, Santiago Papasquiaro, 10
67, Victoria de Durango, 10
68, Amecameca de Juárez, 11
69, Atlacomulco - Tecoac, 11
70, Capulhuac - Santiago Tianguistenco, 11
71, Ixtapan de la Sal, 11
72, Los Baños, 11
73, Ocoyoacac, 11
74, Ozumba, 11
75, San Bartolo del Llano - Santa Cruz Tepexpan, 11
76, Santo Domingo, 11
77, Tejupilco de Hidalgo, 11
78, Temascalcingo - La Magdalena, 11
79, Tenancingo de Degollado, 11
80, Tenango - Satiaguito, 11
81, Tequixquiac, 11
82, Toluca, 11
83, Valle de Bravo, 11
84, Villa Cuauhtémoc, 11
85, Xalatlaco - Santiago Tilapa, 11
86, Abasolo, 12
87, Acambaro, 12
88, Apaseo el Alto, 12
89, Apaseo el Grande, 12
90, Celaya, 12
91, Centro Familiar la Soledad, 12
92, Comonfort, 12
93, Cortazar, 12
94, Dolores Hidalgo Cuna de la Indep. Nal., 12
95, Guanajuato, 12
96, Irapuato, 12
97, Jaral del Progreso, 12
98, Juventino Rosas, 12
99, León, 12
100, Moroleón - Uriangato, 12
101, Pénjamo, 12
102, Romita, 12
103, Salamanca, 12
104, Salvatierra, 12
105, San Felipe, 12
106, San Francisco - Purísima, 12
107, San Luis de la Paz, 12
108, San Miguel de Allende, 12
109, Silao, 12
110, Valle de Santiago, 12
111, Villagrán, 12
112, Yuriria, 12
113, Acapulco de Juárez, 13
114, Arcelia, 13
115, Atoyac de Alvarez, 13
116, Chilapa de Alvarez, 13
117, Chilpancingo de los Bravo, 13
118, Ciudad Altamirano - Riva Palacio, 13
119, Ciudad de Huitzuco, 13
120, Iguala de la Independencia, 13
121, Ometepec, 13
122, Petatlán, 13
123, San José Iturbide, 13
124, Taxco de Alarcón, 13
125, Tecpan de Galeana - El Suchil, 13
126, Teloloapan, 13
127, Tixtla de Guerrero, 13
128, Tlapa de Comonfort, 13
129, Tulancingo, 13
130, Zihuatanejo, 13
131, Zumpango del Río, 13
132, Actopan, 14
133, Apan, 14
134, Ciudad Sahagún, 14
135, Huejutla, 14
136, Ixmiquilpan, 14
137, Mixquiahuala - Progreso, 14
138, Pachuca, 14
139, Tepeji de Ocampo, 14
140, Tezontepec de Aldama, 14
141, Tlaxcoapan, 14
142, Tula, 14
143, Zacualtipán, 14
144, Ameca, 15
145, Arandas, 15
146, Atotonilco el Alto, 15
147, Autlán de Navarro, 15
148, Chapala, 15
149, Cihuatlán, 15
150, Ciudad Guzmán, 15
151, El Grullo, 15
152, Encarnación de Díaz, 15
153, Guadalajara, 15
154, Ixtapa, 15
155, Jalostotitlán, 15
156, Jamay, 15
157, Jocotepec, 15
158, La Barca, 15
159, Lagos de Moreno, 15
160, Ocotlán, 15
161, Puerto Vallarta, 15
162, San Juan de los Lagos, 15
163, San Miguel el Alto, 15
164, Sayula, 15
165, Tala, 15
166, Tamazula de Gordiano, 15
167, Teocaltiche, 15
168, Tepatitlan de Morelos, 15
169, Tequila, 15
170, Tuxpan, 15
171, Zacoalco de Torres, 15
172, Zapotiltic, 15
173, Zapotlanejo, 15
174, Apatzingán de la Constitución, 16
175, Ciudad Hidalgo, 16
176, Huetamo de Núñez, 16
177, Jiquilpan de Juárez, 16
178, La Piedad - Santa Ana Pacueco, 16
179, Lázaro Cárdenas, 16
180, Los Reyes de Salgado, 16
181, Maravatio de Ocampo, 16
182, Morelia, 16
183, Nueva Italia de Ruiz, 16
184, Paracho de Verduzco, 16
185, Pátzcuaro, 16
186, Puruándiro, 16
187, Sahuayo de Morelos, 16
188, Tacámbaro de Codallos, 16
189, Uruapan, 16
190, Yurécuaro, 16
191, Zacapu, 16
192, Zamora, 16
193, Zinapécuaro - Bocaneo, 16
194, Zitacuaro, 16
195, Axochiapan, 17
196, Cuautla, 17
197, Cuernavaca, 17
198, Jojutla - Tlaquiltenango, 17
199, Puente de Ixtla, 17
200, Xoxocotla, 17
201, Zacatepec - Santa Rosa, 17
202, Acaponeta, 18
203, Compostela, 18
204, Ixtlán del Río, 18
205, Santiago Ixcuintla, 18
206, Tepic, 18
207, Tuxpan, 18
208, Anáhuac, 19
209, Cadereyta Jiménez, 19
210, Ciudad de Allende, 19
211, Ciudad Sabinas Hidalgo, 19
212, Linares, 19
213, Montemorelos, 19
214, Monterrey, 19
215, Ciudad Ixtepec, 20
216, Heroica Ciudad de Huajuapan de León, 20
217, Juchitán de Zaragoza, 20
218, Loma Bonita, 20
219, Matías Romero, 20
220, Miahuatlán de Porfirio Díaz, 20
221, Oaxaca, 20
222, Ocotlán de Morelos - San Antonio, 20
223, Puerto Escondido - Zicatela, 20
224, Salina Cruz, 20
225, Santiago Pinotepa Nacional, 20
226, Santo Domingo Tehuantepec, 20
227, Tuxtepec, 20
228, Acajete, 21
229, Acatzingo - Los Reyes, 21
230, Ajalpan - Altepeji, 21
231, Atlixco, 21
232, Ciudad Serdan, 21
233, Huauchinango, 21
234, Huejotzingo, 21
235, Izúcar de Matamoros, 21
236, Nuevo Necaxa - Tenango, 21
237, Palmarito Tochapan, 21
238, Puebla, 21
239, San Lorenzo Chiautzingo - San Felipe Teotlalcingo, 21
240, San Martín Texmelucan, 21
241, Tecamachalco, 21
242, Tehuacán, 21
243, Tepeaca, 21
244, Teziutlán, 21
245, Xicotepec de Juárez, 21
246, Zacatlán, 21
247, Querétaro, 22
248, San Juan del Río, 22
249, Tequisquiapan, 22
250, Cancún, 23
251, Chetumal, 23
252, Cozumel, 23
253, Felipe Carrillo Puerto, 23
254, Playa del Carmen, 23
255, Ciudad Valles, 24
256, Ebano, 24
257, Matehuala, 24
258, Rioverde - Ciudad Fernández, 24
259, San Luis Potosí, 24
260, Tamazunchale, 24
261, Costa Rica, 25
262, Culiacán Rosales, 25
263, Escuinapa, 25
264, Gabriel Leyva Solano (Benito Juárez), 25
265, Guamuchil, 25
266, Guasave, 25
267, Heroica Caborca, 25
268, Juan José Ríos, 25
269, Lic. Benito Juárez (campo Gobierno), 25
270, Los Mochis, 25
271, Mazatlán, 25
272, Navolato, 25
273, Agua Prieta, 26
274, Cananea, 26
275, Ciudad Obregón, 26
276, Esperanza, 26
277, Guaymas, 26
278, Hermosillo, 26
279, Heroica Nogales, 26
280, Huatabampo, 26
281, Magdalena de Kino, 26
282, Miguel Alemán (la Doce), 26
283, Navojoa, 26
284, Puerto Peñasco, 26
285, San Luis Río Colorado, 26
286, Cárdenas, 27
287, Comalcalco, 27
288, Cunduacan, 27
289, Emiliano Zapata, 27
290, Frontera, 27
291, Huimanguillo, 27
292, Macuspana, 27
293, Paraiso, 27
294, Teapa, 27
295, Tenosique de Pino Suárez, 27
296, Villahermosa, 27
297, Ciudad Mante, 28
298, Ciudad Miguel Alemán, 28
299, Ciudad Río Bravo, 28
300, Ciudad Victoria, 28
301, Heroica Matamoros, 28
302, Nuevo Laredo, 28
303, Reynosa, 28
304, San Fernando, 28
305, Tampico, 28
306, Valle Hermoso, 28
307, Apizaco, 29
308, Calpulalpan, 29
309, Huamantla, 29
310, Tlaxcala, 29
311, Xaloztoc, 29
312, Acayucan, 30
313, Agua Dulce, 30
314, Alamo, 30
315, Altotonga, 30
316, Alvarado, 30
317, Catemaco, 30
318, Cerro Azul, 30
319, Coatepec, 30
320, Coatzacoalcos, 30
321, Córdoba, 30
322, Cosamaloapan - Carlos A. Carrillo, 30
323, Huatusco de Chicuellar, 30
324, Isla, 30
325, Jose Cardel - Cabezas, 30
326, Las Choapas, 30
327, Lerdo de Tejada, 30
328, Martínez de la Torre, 30
329, Minatitlán, 30
330, Misantla, 30
331, Naranjos, 30
332, Orizaba, 30
333, Pánuco, 30
334, Papantla de Olarte, 30
335, Perote, 30
336, Poza Rica, 30
337, San Andrés Tuxtla, 30
338, Santiago Tuxtla, 30
339, Tantoyuca, 30
340, Tierra Blanca, 30
341, Tlapacoyan, 30
342, Tres Valles, 30
343, Tuxpam, 30
344, Veracruz, 30
345, Xalapa, 30
346, Hunucma, 31
347, Mérida, 31
348, Motul de Carrillo Puerto, 31
349, Oxkutzcab, 31
350, Peto, 31
351, Progreso, 31
352, Tekax de Alvaro Obregón, 31
353, Ticul, 31
354, Tizimín, 31
355, Valladolid, 31
356, Fresnillo, 32
357, Jerez de García Salinas, 32
358, Loreto, 32
359, Nochistlán de Mejía, 32
360, Ojocaliente, 32
361, Río Grande, 32
362, Sombrerete, 32
363, Victor Rosales, 32
364, Zacatecas, 32
365, Montgomery, 33
366, Birmingham, 33
367, Juneau, 34
368, Anchorage, 34
369, Phoenix, 35
370, Little Rock, 36
371, Sacramento, 37
372, Los Angeles, 37
373, Denver, 38
374, Hartford, 39
375, Bridgeport, 39
376, Dover, 40
377, Wilmington, 40
378, Tallahassee, 41
379, Jacksonville, 41
380, Atlanta, 42
381, Honolulu, 43
382, Boise, 44
383, Springfield, 45
384, Chicago, 45
385, Indianapolis, 46
386, Des Moines, 47
387, Topeka, 48
388, Wichita, 48
389, Frankfort, 49
390, Louisville, 49
391, Baton Rouge, 50
392, Augusta, 51
393, Portland, 51
394, Annapolis, 52
395, Baltimore, 52
396, Boston, 53
397, Lansing, 54
398, Detroit, 54
399, Saint Paul, 55
400, Minneapolis, 55
401, Jackson, 56
402, Jefferson, 57
403, Kansas City, 57
404, Helena, 58
405, Billings, 58
406, Lincoln, 59
407, Omaha, 59
408, Carson City, 60
409, Las Vegas, 60
410, Concord, 61
411, Manchester, 61
412, Trenton, 62
413, Newark, 62
414, Santa Fe, 63
415, Albuquerque, 63
416, Albany, 64
417, New York, 64
418, Raleigh, 65
419, Charlotte, 65
420, Bismarck, 66
421, Fargo, 66
422, Columbus, 67
423, Oklahoma, 68
424, Salem, 69
425, Portland, 69
426, Harrisburg, 70
427, Philadelphia, 70
428, Providence, 71
429, Columbia, 72
430, Pierre, 73
431, Sioux Falls, 73
432, Nashville, 74
433, Memphis, 74
434, Austin, 75
435, Houston, 75
436, Salt Lake, 76
437, Montpelier, 77
438, Burlington, 77
439, Richmond, 78
440, Virginia Beach, 78
441, Olympia, 79
442, Seattle, 79
443, Charleston, 80
444, Madison, 81
445, Milwaukee, 81
446, Cheyenne, 82
