id, url, career_id, institution_id, other
1, 1, 11
2, 1, 14
3, 2, 27
4, 2, 16
5, 4, 13
6, 3, 11
7, 3, 12
8, 3, 13
9, 5, 7
10, 6, 19
11, 7, 28
12, 7, 14
13, 7, 26
14, 8, 9
15, 9, 11
16, 9, 15
17, 10, 14
18, 11, 15
19, 12, 28
20, 12, 23
21, 12, 26
22, 13, 9
23, 14, 7
24, 15, 27
25, 15, 16
26, 16, 11
27, 16, 12
28, 16, 17
29, 17, 11
30, 17, 7
31, 18, 12
32, 18, 13
33, 19, 11
34, 19, 12
35, 19, 18
36, 20, 9
37, 21, 8
38, 22, 11
39, 23, 19
40, 24, 9
41, 25, 11
42, 25, 19
43, 26, 14
44, 27, 19
45, 28, 11
46, 28, 19
47, 29, 27
48, 29, 16
49, 30, 27
50, 31, 11
51, 31, 12
52, 31, 20
53, 32, 20
54, 33, 20
55, 34, 20
56, 35, 20
57, 37, 12
58, 37, 27
59, 36, 20
60, 38, 20
61, 40, 25
62, 39, 27
63, 39, 28
64, 39, 25
65, 39, 26
66, 41, 20
67, 42, 20
68, 43, 27
69, 44, 12
70, 44, 20
71, 45, 20
72, 46, 9
73, 47, 43
74, 48, 11
75, 48, 19
76, 49, 19
77, 50, 19
78, 51, 19
79, 53, 11
80, 52, 14
81, 55, 27
82, 55, 22
83, 54, 28
84, 54, 21
85, 54, 26
86, 56, 26
87, 57, 11
88, 57, 12
89, 57, 19
90, 58, 11
91, 58, 12
92, 59, 9
93, 60, 12
94, 61, 28
95, 61, 24
96, 61, 26
97, 63, 27
98, 63, 28
99, 63, 25
100, 64, 27
101, 65, 25
102, 62, 27
103, 62, 25
104, 66, 11
105, 66, 12
106, 66, 15
107, 67, 11
108, 67, 12
109, 67, 15
110, 68, 10
111, 69, 13
112, 70, 15
